Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
Death,3,Male,28,0,0,7.775,Southampton
Death,3,Male,43,0,0,8.05,Southampton
Survived,1,Female,28,1,0,52.0,Southampton
Survived,2,Female,40,1,1,39.0,Southampton
Death,1,Male,31,1,0,52.0,Southampton
Survived,2,Male,31,0,0,13.0,Southampton
Death,3,Male,18,0,0,7.775,Southampton
Survived,3,Female,18,0,0,9.8417,Southampton
Death,3,Female,43,1,6,46.9,Southampton
Survived,1,Male,36,0,1,14.4542,Cherbourg
Death,3,Female,28,0,0,8.1375,Queenstown
Survived,1,Male,27,0,0,14.4542,Cherbourg
Death,3,Male,20,0,0,9.225,Southampton
Death,3,Male,14,5,2,46.9,Southampton
Death,2,Male,54,1,1,39.0,Southampton
Death,2,Male,25,1,2,41.5792,Cherbourg
Death,3,Male,14,4,1,39.6875,Southampton
Death,3,Male,19,0,0,10.1708,Southampton
Death,3,Male,18,0,0,7.7958,Southampton
Survived,1,Female,15,0,1,14.4542,Southampton
Survived,1,Male,31,1,0,57.0,Southampton
Survived,3,Female,4,0,1,13.4167,Cherbourg
Death,3,Male,25,0,0,7.225,Cherbourg
Death,2,Male,52,0,0,13.5,Southampton
Survived,3,Female,28,0,0,7.7333,Queenstown
Death,1,Male,49,1,1,14.4542,Cherbourg
Death,3,Male,42,0,0,7.65,Southampton
Survived,1,Female,18,1,0,14.4542,Cherbourg
Survived,1,Male,35,0,0,26.2875,Southampton
Death,3,Female,18,0,1,14.4542,Cherbourg
Death,3,Male,25,0,0,7.7417,Queenstown
Death,3,Male,26,1,0,7.8542,Southampton
Death,2,Male,39,0,0,26.0,Southampton
Survived,2,Female,45,0,0,13.5,Southampton
Survived,1,Male,42,0,0,26.2875,Southampton
Survived,1,Female,22,0,0,14.4542,Southampton
Survived,1,Female,24,0,0,49.5042,Cherbourg
Death,1,Male,28,0,0,26.55,Southampton
Survived,1,Male,48,1,0,52.0,Southampton
Death,3,Male,29,0,0,9.4833,Southampton
Death,2,Male,52,0,0,13.0,Southampton
Death,3,Male,19,0,0,7.65,Southampton
Survived,1,Female,38,0,0,14.4542,Cherbourg
Survived,2,Female,27,0,0,10.5,Southampton
Death,3,Male,28,0,0,15.5,Queenstown
Death,3,Male,33,0,0,7.775,Southampton
Survived,2,Female,6,0,1,33.0,Southampton
Death,3,Male,17,1,0,7.0542,Southampton
Death,2,Male,34,0,0,13.0,Southampton
Death,2,Male,50,0,0,13.0,Southampton
Survived,1,Male,27,1,0,53.1,Southampton
Death,3,Male,20,0,0,8.6625,Southampton
Survived,2,Female,30,3,0,21.0,Southampton
Survived,3,Female,28,0,0,7.7375,Queenstown
Death,2,Male,25,1,0,26.0,Southampton
Death,3,Female,25,1,0,7.925,Southampton
Survived,1,Female,29,0,0,14.4542,Southampton
Death,3,Male,11,0,0,18.7875,Cherbourg
Death,3,Male,28,0,0,16.1,Southampton
Death,3,Female,48,1,3,34.375,Southampton
Survived,1,Male,35,0,0,14.4542,Cherbourg
Survived,1,Male,28,0,0,30.0,Southampton
Death,1,Male,36,1,0,14.4542,Southampton
Survived,1,Female,21,2,2,14.4542,Cherbourg
Death,3,Male,24,1,0,16.1,Southampton
Survived,3,Male,31,0,0,7.925,Southampton
Death,1,Male,54,1,1,14.4542,Southampton
Death,3,Male,16,1,1,20.25,Southampton
Survived,2,Female,30,0,0,13.0,Southampton
Death,1,Male,19,1,0,53.1,Southampton
Death,3,Male,31,0,0,7.75,Queenstown
Survived,2,Female,4,1,1,23.0,Southampton
Survived,3,Male,6,0,1,12.475,Southampton
Death,3,Male,33,0,0,9.5,Southampton
Death,3,Male,23,0,0,7.8958,Southampton
Survived,2,Female,48,1,2,65.0,Southampton
Survived,2,Male,2,1,1,14.5,Southampton
Death,3,Male,28,0,0,7.7958,Southampton
Survived,1,Female,33,0,0,14.4542,Southampton
Death,3,Male,41,0,0,7.125,Southampton
Survived,3,Male,20,0,0,7.2292,Cherbourg
Survived,1,Female,36,1,2,14.4542,Southampton
Death,3,Male,16,0,0,7.775,Southampton
Survived,1,Female,51,1,0,14.4542,Southampton
Death,1,Male,28,0,0,39.6,Cherbourg
Death,3,Female,30,0,0,7.75,Queenstown
Death,3,Male,28,1,0,24.15,Queenstown
Death,3,Male,32,0,0,8.3625,Southampton
Death,3,Male,24,0,0,9.5,Southampton
Death,3,Male,48,0,0,7.8542,Southampton
Death,2,Female,54,0,0,10.5,Southampton
Survived,2,Female,54,1,3,23.0,Southampton
Death,3,Male,18,0,0,7.75,Southampton
Survived,3,Female,5,0,0,12.475,Southampton
Death,3,Male,28,0,0,7.7375,Queenstown
Survived,1,Female,43,0,1,14.4542,Southampton
Survived,3,Female,13,0,0,7.2292,Cherbourg
Survived,1,Female,17,1,0,57.0,Southampton
Death,1,Male,29,0,0,30.0,Southampton
Death,3,Male,28,1,2,23.45,Southampton
Death,3,Male,25,0,0,7.05,Southampton
Death,3,Male,25,0,0,7.25,Southampton
Survived,3,Female,18,0,0,7.4958,Southampton
Death,3,Male,8,4,1,29.125,Queenstown
Survived,3,Male,2,1,2,20.575,Southampton
Death,1,Male,46,0,0,14.4542,Cherbourg
Death,2,Male,16,0,0,26.0,Southampton
Death,1,Male,28,0,0,30.6958,Cherbourg
Death,3,Male,25,0,0,7.8958,Southampton
Death,2,Male,39,0,0,13.0,Southampton
Survived,1,Female,49,0,0,25.9292,Southampton
Survived,3,Female,31,0,0,8.6833,Southampton
Death,3,Male,30,0,0,7.2292,Cherbourg
Death,3,Female,30,1,1,24.15,Southampton
Survived,2,Female,31,1,1,26.25,Southampton
Survived,1,Male,11,1,2,14.4542,Southampton
Survived,3,Male,2,0,1,8.5167,Cherbourg
Survived,3,Male,27,0,0,6.975,Southampton
Death,3,Male,31,0,0,7.775,Southampton
Death,1,Male,39,0,0,0.0,Southampton
Death,3,Female,18,0,0,7.775,Southampton
Survived,1,Female,33,1,0,53.1,Southampton
Death,3,Male,26,0,0,7.8875,Southampton
Death,3,Male,39,0,0,24.15,Southampton
Death,2,Male,35,0,0,10.5,Southampton
Death,3,Female,6,4,2,31.275,Southampton
Death,3,Female,23,0,0,7.925,Southampton
Death,2,Male,31,1,1,37.0042,Cherbourg
Death,3,Male,43,0,0,6.45,Southampton
Death,3,Male,10,3,2,27.9,Southampton
Survived,1,Female,52,1,1,14.4542,Southampton
Survived,3,Male,27,0,0,8.6625,Southampton
Death,1,Male,38,0,0,0.0,Southampton
Survived,3,Female,27,0,1,12.475,Southampton
Death,3,Male,28,0,0,6.95,Queenstown
Survived,2,Male,2,0,2,37.0042,Cherbourg
Survived,3,Male,28,0,0,7.75,Queenstown
Survived,1,Female,54,0,0,14.4542,Southampton
Survived,3,Female,15,1,0,14.4542,Cherbourg
Survived,2,Male,2,1,1,18.75,Southampton
Death,3,Male,23,0,0,7.8542,Southampton
Death,3,Male,18,0,0,8.3,Southampton
Death,3,Male,21,0,0,8.6625,Southampton
Survived,1,Male,28,0,0,29.7,Cherbourg
Death,3,Male,20,0,0,7.925,Southampton
Death,2,Male,16,0,0,10.5,Southampton
Survived,1,Female,30,0,0,31.0,Cherbourg
Death,3,Male,34,0,0,6.4375,Cherbourg
Death,3,Male,42,0,0,7.55,Southampton
Death,3,Male,35,0,0,7.8958,Cherbourg
Death,2,Male,28,0,1,33.0,Southampton
Death,3,Male,4,4,2,31.275,Southampton
Death,3,Male,54,0,0,7.775,Southampton
Death,3,Female,9,1,1,15.2458,Cherbourg
Survived,1,Female,16,0,1,39.4,Southampton
Death,2,Female,44,1,0,26.0,Southampton
Survived,3,Female,18,0,1,9.35,Southampton
Survived,1,Female,45,1,1,14.4542,Southampton
Survived,1,Male,51,0,0,26.55,Southampton
Survived,3,Female,24,0,3,19.2583,Cherbourg
Death,3,Male,41,2,0,14.1083,Southampton
Death,2,Male,21,1,0,11.5,Southampton
Survived,1,Female,48,0,0,25.9292,Southampton
Death,2,Male,24,0,0,13.0,Southampton
Survived,2,Female,42,0,0,13.0,Southampton
Survived,2,Female,27,1,0,13.8583,Cherbourg
Death,1,Male,31,0,0,50.4958,Southampton
Survived,3,Male,4,1,1,11.1333,Southampton
Survived,1,Female,47,1,1,52.5542,Southampton
Death,1,Male,33,0,0,5.0,Southampton
Death,3,Male,47,0,0,9.0,Southampton
Survived,2,Female,28,1,0,24.0,Cherbourg
Survived,3,Female,15,0,0,7.225,Cherbourg
Death,3,Male,20,0,0,9.8458,Southampton
Survived,1,Female,54,0,1,14.4542,Cherbourg
Survived,2,Female,25,0,1,26.0,Southampton
Death,3,Male,33,0,0,7.8958,Southampton
Death,3,Female,22,0,0,10.5167,Southampton
Death,2,Male,28,0,0,10.5,Southampton
Death,3,Female,39,0,5,29.125,Queenstown
Survived,1,Female,19,0,0,30.0,Southampton
Death,3,Female,28,1,2,23.45,Southampton
Survived,1,Male,26,0,0,30.0,Cherbourg
Death,3,Male,32,0,0,7.75,Queenstown
